OBJECTID,NLFID,COUNTY_CD,ROUTE_TYPE,ROUTE_NBR,CTL_BEGIN,CTL_END,TRANS_ID_DESCRIPTION,DIRECTION_OF_TRAVEL,ODOT_DISTRICT,DIVIDED_HWY,TRANS_ID_EXTENSION_CD,GAS_TAX_MILEAGE,JURISDICTION,PERP_YEAR_NBR,PRIMARY_IND,STREET_DIR_SUFFIX,STREET_DIRECTION_PREFIX,STREET_NAME_TXT,STREET_SPEC_SUFFIX,STREET_SUFFIX,LRS_CURRENT_SEGMENT_ID,ACCESS_CONTROL,BASE_LT_TYPE,BASE_RT_TYPE,FAP_IND,FED_AID_ROUTE,FUNCTION_CLASS,HPMS_SAMPLE_ID,LANES,LAST_CONSTRUCTION_DATE,LAST_RESURFACING_DATE,MAINTENANCE_AUTHORITY,MEDIAN_TYPE,MEDIAN_WIDTH,NHS,NHS_INTERMODAL,OWNERSHIP,PRIORITY_SYSTEM,SCENIC_BYWAYS,SCENIC_BYWAYS_ROUTE_ID,SHLD_LT_IN_PVD_WIDTH,SHLD_LT_OUT_PVD_WIDTH,SHLD_LT_TOTAL_WIDTH,SHLD_RT_IN_PVD_WIDTH,SHLD_RT_OUT_PVD_WIDTH,SHLD_RT_TOTAL_WIDTH,SHOULDER_TYPE,SURFACE_LT_WIDTH,SURFACE_RT_WIDTH,SURFACE_TYPE_LEFT,SURFACE_TYPE_RIGHT,TRUCK_ROUTE_IND,URBAN_AREA_CODE,LRS_EVENT_SEGMENT_ID,SPEED_LIMIT_NBR,created_user,created_date,last_edited_user,last_edited_date,Shape.STLength()
5793101,CALLCR00061**C,ALL,CR,00061,3.959,3.987,*,NA,1,N,*,C,C,2018,Y,NA,NA,RIDGE,NA,RD,20722179,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,K,K,N,99999,8af3a8006e03f452016e03fbfcf26083,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,60.622503
5792703,CALLCR00061**C,ALL,CR,00061,3.987,5.029,*,NA,1,N,*,C,C,2018,Y,NA,NA,RIDGE,NA,RD,20722180,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,K,K,N,99999,8af3a8006e03f452016e03fbfcf26084,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2212.22205
5793912,CALLCR00061A*C,ALL,CR,00061,0,0.027,*,NA,1,N,A,C,C,2018,Y,NA,NA,RIDGE,NA,RD,20722181,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,K,K,N,99999,8af3a8006e03f452016e03fbfd016085,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,57.152767
5795573,CALLCR00061B*C,ALL,CR,00061,0,0.031,*,NA,1,N,B,C,C,2018,Y,NA,NA,RIDGE,NA,RD,20722182,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,K,K,N,99999,8af3a8006e03f452016e03fbfd216086,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,66.083861
5795925,CALLCR00063**C,ALL,CR,00063,0,0.498,*,NA,1,N,*,C,C,2018,Y,NA,NA,BLISS,NA,RD,20722183,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,K,K,N,99999,8af3a8006e03f452016e03fbfd306087,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1057.251933
5793679,CALLCR00063**C,ALL,CR,00063,0.498,0.982,*,NA,1,N,*,C,C,2018,Y,NA,NA,BLISS,NA,RD,20722184,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd306088,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1027.289635
5795114,CALLCR00063**C,ALL,CR,00063,0.982,1.538,*,NA,1,N,*,C,C,2018,Y,NA,NA,BLISS,NA,RD,20722185,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd406089,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1179.975893
5796388,CALLCR00063**C,ALL,CR,00063,1.538,1.773,*,NA,1,N,*,C,C,2018,Y,NA,NA,BLISS,NA,RD,20722186,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,K,K,N,99999,8af3a8006e03f452016e03fbfd40608a,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,500.270505
5793792,CALLCR00063**C,ALL,CR,00063,1.773,1.794,*,NA,1,N,*,C,C,2018,Y,NA,NA,BLISS,NA,RD,20722187,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,K,K,N,99999,8af3a8006e03f452016e03fbfd40608b,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,44.726558
5797128,CALLCR00063A*C,ALL,CR,00063,0,0.011,*,NA,1,N,A,C,C,2018,Y,NA,NA,BLISS,NA,RD,20722188,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,K,K,N,99999,8af3a8006e03f452016e03fbfd5f608c,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,24.331288
5796894,CALLCR00065**C,ALL,CR,00065,0,0.837,*,NA,1,N,*,C,C,2018,Y,NA,NA,PIQUAD,NA,RD,20722189,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd6f608d,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1776.85324
5796848,CALLCR00065**C,ALL,CR,00065,0.837,1.708,*,NA,1,N,*,C,C,2018,Y,NA,NA,PIQUAD,NA,RD,20722190,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd7e608e,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1850.643303
5796551,CALLCR00065**C,ALL,CR,00065,1.708,2.207,*,NA,1,N,*,C,C,2018,Y,NA,NA,PIQUAD,NA,RD,20722191,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd7e608f,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1057.907811
5794137,CALLCR00065**C,ALL,CR,00065,2.207,2.353,*,NA,1,N,*,C,C,2018,Y,NA,NA,PIQUAD,NA,RD,20722192,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd7e6090,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,311.249375
5796154,CALLCR00065**C,ALL,CR,00065,2.353,2.818,*,NA,1,N,*,C,C,2018,Y,NA,NA,PIQUAD,NA,RD,20722193,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd7e6091,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,986.139374
5793559,CALLCR00065**C,ALL,CR,00065,2.818,3.564,*,NA,1,N,*,C,C,2018,Y,NA,NA,PIQUAD,NA,RD,20722194,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd8e6092,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1582.445851
5793167,CALLCR00065**C,ALL,CR,00065,3.564,4.061,*,NA,1,N,*,C,C,2018,Y,NA,NA,PIQUAD,NA,RD,20722195,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd8e6093,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1056.544476
5795176,CALLCR00065**C,ALL,CR,00065,4.061,4.808,*,NA,1,N,*,C,C,2018,Y,NA,NA,PIQUAD,NA,RD,20722196,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfd8e6094,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1585.166933
5794534,CALLCR00065**C,ALL,CR,00065,4.808,4.92,*,NA,1,N,*,C,C,2018,Y,NA,NA,PIQUAD,NA,RD,20722197,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,K,K,N,99999,8af3a8006e03f452016e03fbfd9e6095,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,237.732688
5793051,CALLCR00069**C,ALL,CR,00069,0,0.502,*,NA,1,N,*,C,C,2018,Y,NA,NA,MONFORT,NA,RD,20722198,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfdad6096,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1068.784115
5792657,CALLCR00069**C,ALL,CR,00069,0.502,1.003,*,NA,1,N,*,C,C,2018,Y,NA,NA,MONFORT,NA,RD,20722199,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfdad6097,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1064.796845
5795757,CALLCR00069**C,ALL,CR,00069,1.003,1.505,*,NA,1,N,*,C,C,2018,Y,NA,NA,MONFORT,NA,RD,20722200,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfdbd6098,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1067.935013
5797082,CALLCR00069**C,ALL,CR,00069,1.505,1.9,*,NA,1,N,*,C,C,2018,Y,NA,NA,MONFORT,NA,RD,20722201,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,G,G,N,99999,8af3a8006e03f452016e03fbfdbd6099,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,842.664559
5795645,CALLCR00071**C,ALL,CR,00071,0,0.756,*,NA,1,N,*,C,C,2018,Y,NA,S,CONANT,NA,RD,20722202,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfddc609a,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1609.77474
5792886,CALLCR00071**C,ALL,CR,00071,0.756,0.788,*,NA,1,N,*,C,C,2018,Y,NA,S,CONANT,NA,RD,20722203,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfddc609b,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,66.679382
5796045,CALLCR00071**C,ALL,CR,00071,0.788,1.49,*,NA,1,N,*,C,C,2018,Y,NA,S,CONANT,NA,RD,20722204,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfddc609c,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1495.587422
5795526,CALLCR00071**C,ALL,CR,00071,1.49,1.993,*,NA,1,N,*,C,C,2018,Y,NA,S,CONANT,NA,RD,20722205,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfdec609d,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1069.913519
5793865,CALLCR00071**C,ALL,CR,00071,1.993,2.488,*,NA,1,N,*,C,C,2018,Y,NA,N,CONANT,NA,RD,20722206,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfdec609e,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1054.762128
5796108,CALLCR00071**C,ALL,CR,00071,2.988,3.487,*,NA,1,N,*,C,C,2018,Y,NA,N,CONANT,NA,RD,20722207,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfdec609f,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1062.027231
5792472,CALLCR00071**C,ALL,CR,00071,3.487,3.986,*,NA,1,N,*,C,C,2018,Y,NA,N,CONANT,NA,RD,20722208,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfdec60a0,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1063.669826
5795878,CALLCR00071**C,ALL,CR,00071,3.986,4.487,*,NA,1,N,*,C,C,2018,Y,NA,N,CONANT,NA,RD,20722209,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,G,G,N,99999,8af3a8006e03f452016e03fbfdfb60a1,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1066.290008
5792539,CALLCR00073**C,ALL,CR,00073,0,0.542,*,NA,1,N,*,C,C,2018,Y,NA,NA,POLING,NA,RD,20722210,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfe0b60a2,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1151.266713
5794254,CALLCR00073**C,ALL,CR,00073,0.542,1.096,*,NA,1,N,*,C,C,2018,Y,NA,NA,POLING,NA,RD,20722211,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfe1b60a3,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1175.428766
5794831,CALLCR00073**C,ALL,CR,00073,1.096,1.533,*,NA,1,N,*,C,C,2018,Y,NA,NA,POLING,NA,RD,20722212,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfe1b60a4,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,926.892902
5794900,CALLCR00073**C,ALL,CR,00073,1.533,1.538,*,NA,1,N,*,C,C,2018,Y,NA,NA,POLING,NA,RD,20722213,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfe1b60a5,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,11.257019
5793512,CALLCR00073**C,ALL,CR,00073,1.859,1.932,*,NA,1,N,*,C,C,2018,Y,NA,NA,POLING,NA,RD,20722214,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,49852,8af3a8006e03f452016e03fbfe1b60a6,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,154.894605
5796504,CALLCR00073**C,ALL,CR,00073,1.538,1.859,*,NA,1,N,*,C,C,2018,Y,NA,NA,POLING,NA,RD,20722214,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfe1b60a5,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,682.299209
5794321,CALLCR00073**C,ALL,CR,00073,1.932,2.036,*,NA,1,N,*,C,C,2018,Y,NA,NA,POLING,NA,RD,20722215,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,49852,8af3a8006e03f452016e03fbfe2a60a7,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,220.466698
5796273,CALLCR00073**C,ALL,CR,00073,2.036,2.265,*,NA,1,N,*,C,C,2018,Y,NA,NA,POLING,NA,RD,20722216,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,49852,8af3a8006e03f452016e03fbfe2a60a8,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,487.080413
5795298,CALLCR00077**C,ALL,CR,00077,0,0.228,*,NA,1,N,*,C,C,2018,Y,NA,S,GRUBB,NA,RD,20722217,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe4960a9,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,486.143783
5796191,CALLCR00077**C,ALL,CR,00077,0.228,1.744,*,NA,1,N,*,C,C,2018,Y,NA,S,GRUBB,NA,RD,20722218,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe4960aa,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,3224.446523
5796377,CALLCR00077**C,ALL,CR,00077,1.744,2.999,*,NA,1,N,*,C,C,2018,Y,NA,S,GRUBB,NA,RD,20722219,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe4960ab,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2672.692275
5795727,CALLCR00077**C,ALL,CR,00077,2.999,3.506,*,NA,1,N,*,C,C,2018,Y,NA,S,GRUBB,NA,RD,20722220,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe5960ac,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1079.851309
5792739,CALLCR00077**C,ALL,CR,00077,3.506,4.504,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722221,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe5960ad,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2126.371638
5793745,CALLCR00077**C,ALL,CR,00077,4.504,5.01,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722222,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe5960ae,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1077.954034
5793121,CALLCR00077**C,ALL,CR,00077,5.01,5.516,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722223,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe5960af,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1076.214977
5792308,CALLCR00077**C,ALL,CR,00077,5.516,5.769,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722224,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe6960b0,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,539.641018
5793632,CALLCR00077**C,ALL,CR,00077,5.769,6.02,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722225,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe6960b1,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,534.873183
5794586,CALLCR00077**C,ALL,CR,00077,6.02,7.017,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722226,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfe6960b2,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2123.356426
5793287,CALLCR00077**C,ALL,CR,00077,7.017,7.071,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722227,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,G,G,N,99999,8af3a8006e03f452016e03fbfe7860b3,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,116.126791
5796624,CALLCR00077**C,ALL,CR,00077,7.071,7.243,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722228,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,G,G,N,99999,8af3a8006e03f452016e03fbfe7860b4,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,365.563116
5794092,CALLCR00077**C,ALL,CR,00077,7.243,7.264,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722229,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,G,G,N,99999,8af3a8006e03f452016e03fbfe7860b5,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,44.439006
5794008,CALLCR00077**C,ALL,CR,00077,7.264,8.187,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722230,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,G,G,N,99999,8af3a8006e03f452016e03fbfe7860b6,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1968.620254
5795067,CALLCR00077**C,ALL,CR,00077,8.187,8.517,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722231,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,G,G,N,99999,8af3a8006e03f452016e03fbfe8860b7,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,702.698317
